,cliente,cliente_nomenclatura,marca,llave_ventas,llave_unica_mp,versión,tipo_presupuesto,tipo_2,comentario,Año-Mes,mes_plan,campaña_nomenclatura,plataforma_x,plataforma_abreviacion,fecha_inicio_plan,fecha_fin_plan,inicio_campaña,fin_campaña,dias_totales_campaña,costo_planeado,kpi_planeado,serving,inversión_plataforma,inversión_total,inversión_AdOps,Operativo_AdOps,Serving_AdOps,costo_operativo,semana,inicio_reporte,fin_reporte,inicio,fin,dias_actividad_reporte,inversión_planeada,inversión_mp,inversión_diaria,divisa,dinero_gastado,impresiones,clics,ctr,conversiones,revenue,llave_analytics,conversiones_directas,conversiones_asistidas,revenue_directo,revenue_asistido,total_conversiones,total_revenue,roas
473,GWEP ,gwep,Parque Hacienda,2002_gwep_parquehacienda_pi_pfm_SEM,2002_gwep_parquehacienda_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,parquehacienda,Google Search,SEM,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,10.0,1200.0,0.0,12002.12,12002.12,12002.12,12002.12,0.0,10.0,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-02-29 00:00:00,5.0,0,0,0,MXN,2452.87,21001.0,298.0,0,0.0,0.0,2002_gwep_parquehacienda_pi_pfm_SEM_2020-02-25,0.0,0.0,0.0,0.0,0,0,0
474,GWEP ,gwep,Parque Hacienda,2002_gwep_parquehacienda_pi_pfm_SEM,2002_gwep_parquehacienda_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,parquehacienda,Google Search,SEM,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-16 00:00:00,0,10.0,1200.0,0.0,12002.12,12002.12,12002.12,12002.12,0.0,10.0,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-02-16 00:00:00,8.0,0,0,0,MXN,2749.26,21974.0,360.0,0,0.0,0.0,2002_gwep_parquehacienda_pi_pfm_SEM_2020-02-09,0.0,0.0,0.0,0.0,0,0,0
475,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_DSP,2001_gwep_reservadelsur_pi_pfm_DSP_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Programmatic,DSP,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-07 00:00:00,2020-01-31 00:00:00,0,34.56,111492.0,147.17,3852.83,4000.0,2600.0,2452.83,147.17,22.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,0.0,49786.0,49.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_DSP_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
476,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_DSP,2001_gwep_reservadelsur_pi_pfm_DSP_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Programmatic,DSP,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-07 00:00:00,2020-01-31 00:00:00,0,34.56,111492.0,147.17,3852.83,4000.0,2600.0,2452.83,147.17,22.0,,2020-01-01 00:00:00,2020-01-08 00:00:00,2020-01-07 00:00:00,2020-01-08 00:00:00,2.0,0,0,0,MXN,0.0,25057.0,17.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_DSP_2020-01-01,0.0,0.0,0.0,0.0,0,0,0
477,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_DSP,2001_gwep_reservadelsur_pi_pfm_DSP_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Programmatic,DSP,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-07 00:00:00,2020-01-31 00:00:00,0,34.56,111492.0,147.17,3852.83,4000.0,2600.0,2452.83,147.17,22.0,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,0.0,24300.0,21.0,0,1.0,0.0,2001_gwep_reservadelsur_pi_pfm_DSP_2020-01-25,1.0,0.0,0.0,0.0,0,0,0
478,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_DSP,2001_gwep_reservadelsur_pi_pfm_DSP_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Programmatic,DSP,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-07 00:00:00,2020-01-31 00:00:00,0,34.56,111492.0,147.17,3852.83,4000.0,2600.0,2452.83,147.17,22.0,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-09 00:00:00,2020-01-16 00:00:00,8.0,0,0,0,MXN,0.0,22902.0,23.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_DSP_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
479,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_FB,2001_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-06 00:00:00,2020-01-31 00:00:00,0,6.0,1667.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,6.0,,2020-01-01 00:00:00,2020-01-08 00:00:00,2020-01-01 00:00:00,2020-01-08 00:00:00,8.0,0,0,0,MXN,1522.3,18478.0,129.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_FB_2020-01-01,0.0,0.0,0.0,0.0,0,0,0
480,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_FB,2001_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-06 00:00:00,2020-01-31 00:00:00,0,6.0,1667.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,6.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,2949.11,27338.0,172.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_FB_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
481,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_FB,2001_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-06 00:00:00,2020-01-31 00:00:00,0,6.0,1667.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,6.0,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-09 00:00:00,2020-01-16 00:00:00,8.0,0,0,0,MXN,2960.38,30250.0,234.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_FB_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
482,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_FB,2001_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-06 00:00:00,2020-01-31 00:00:00,0,6.0,1667.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,6.0,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,2555.45,23814.0,180.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_FB_2020-01-25,0.0,0.0,0.0,0.0,0,0,0
483,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_SEM,2001_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-01 00:00:00,2020-01-31 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,6258.51,136897.0,1117.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_SEM_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
485,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_SEM,2001_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-01 00:00:00,2020-01-31 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-01-01 00:00:00,2020-01-08 00:00:00,2020-01-01 00:00:00,2020-01-08 00:00:00,8.0,0,0,0,MXN,521.61,5220.0,89.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_SEM_2020-01-01,0.0,0.0,0.0,0.0,0,0,0
487,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_SEM,2001_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-01 00:00:00,2020-01-31 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,3022.46,38510.0,507.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_SEM_2020-01-25,0.0,0.0,0.0,0.0,0,0,0
489,GWEP ,gwep,Reserva del Sur,2001_gwep_reservadelsur_pi_pfm_SEM,2001_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reservadelsur,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-12-01 00:00:00,2020-01-31 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-09 00:00:00,2020-01-16 00:00:00,8.0,0,0,0,MXN,3399.03,87871.0,685.0,0,0.0,0.0,2001_gwep_reservadelsur_pi_pfm_SEM_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
492,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_DSP,2002_gwep_reservadelsur_pi_pfm_DSP_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Programmatic,DSP,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,34.56,41038.0,54.17,1418.13,1472.3,957.0,902.83,54.17,22.0,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-02-08 00:00:00,8.0,0,0,0,MXN,0.0,15306.0,12.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_DSP_2020-02-01,0.0,0.0,0.0,0.0,0,0,0
494,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_DSP,2002_gwep_reservadelsur_pi_pfm_DSP_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Programmatic,DSP,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,34.56,41038.0,54.17,1418.13,1472.3,957.0,902.83,54.17,22.0,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-02-16 00:00:00,8.0,0,0,0,MXN,0.0,1334.0,0.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_DSP_2020-02-09,0.0,0.0,0.0,0.0,0,0,0
495,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_FB,2002_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,6.0,2088.0,0.0,12527.7,12527.7,12527.7,12527.7,0.0,6.0,,2020-02-17 00:00:00,2020-02-24 00:00:00,2020-02-17 00:00:00,2020-02-24 00:00:00,8.0,0,0,0,MXN,4104.75,56277.0,351.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_FB_2020-02-17,0.0,0.0,0.0,0.0,0,0,0
496,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_FB,2002_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,6.0,2088.0,0.0,12527.7,12527.7,12527.7,12527.7,0.0,6.0,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-02-29 00:00:00,5.0,0,0,0,MXN,2822.55,32335.0,201.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_FB_2020-02-25,0.0,0.0,0.0,0.0,0,0,0
497,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_FB,2002_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,6.0,2088.0,0.0,12527.7,12527.7,12527.7,12527.7,0.0,6.0,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-02-08 00:00:00,8.0,0,0,0,MXN,2717.21,34210.0,185.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_FB_2020-02-01,0.0,0.0,0.0,0.0,0,0,0
498,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_FB,2002_gwep_reservadelsur_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,6.0,2088.0,0.0,12527.7,12527.7,12527.7,12527.7,0.0,6.0,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-02-16 00:00:00,8.0,0,0,0,MXN,2716.94,36924.0,222.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_FB_2020-02-09,0.0,0.0,0.0,0.0,0,0,0
499,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_SEM,2002_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Google Search,SEM,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-24 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-02-17 00:00:00,2020-02-24 00:00:00,2020-02-17 00:00:00,2020-02-24 00:00:00,8.0,0,0,0,MXN,3566.5,36515.0,490.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_SEM_2020-02-17,0.0,0.0,0.0,0.0,0,0,0
500,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_SEM,2002_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Google Search,SEM,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-08 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-02-08 00:00:00,8.0,0,0,0,MXN,3676.73,24268.0,546.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_SEM_2020-02-01,0.0,0.0,0.0,0.0,0,0,0
501,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_SEM,2002_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Google Search,SEM,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-02-29 00:00:00,5.0,0,0,0,MXN,2146.17,24985.0,291.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_SEM_2020-02-25,0.0,0.0,0.0,0.0,0,0,0
502,GWEP ,gwep,Reserva del Sur,2002_gwep_reservadelsur_pi_pfm_SEM,2002_gwep_reservadelsur_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,reservadelsur,Google Search,SEM,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-16 00:00:00,0,10.0,1300.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,10.0,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-02-16 00:00:00,8.0,0,0,0,MXN,3600.45,22488.0,507.0,0,0.0,0.0,2002_gwep_reservadelsur_pi_pfm_SEM_2020-02-09,0.0,0.0,0.0,0.0,0,0,0
503,INE,inemx,INE,2003_inemx_padronelectoral_pi_mkt_FB,2003_inemx_padronelectoral_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,padronelectoral,Facebook,FB,2020-03-06 00:00:00,2020-03-25 00:00:00,2020-03-06 00:00:00,2020-03-25 00:00:00,0,23.0,562219.0,0.0,12931.03,12931.03,10991.38,10991.38,0.0,19.55,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-06 00:00:00,2020-03-08 00:00:00,3.0,0,0,0,MXN,1326.91,611865.0,154.0,0,0.0,0.0,2003_inemx_padronelectoral_pi_mkt_FB_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
504,INE,inemx,INE,2003_inemx_padronelectoral_pi_mkt_FB,2003_inemx_padronelectoral_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,padronelectoral,Facebook,FB,2020-03-06 00:00:00,2020-03-25 00:00:00,2020-03-06 00:00:00,2020-03-25 00:00:00,0,23.0,562219.0,0.0,12931.03,12931.03,10991.38,10991.38,0.0,19.55,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,4430.92,2259048.0,460.0,0,0.0,0.0,2003_inemx_padronelectoral_pi_mkt_FB_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
505,INE,inemx,INE,2003_inemx_padronelectoral_pi_mkt_FB,2003_inemx_padronelectoral_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,padronelectoral,Facebook,FB,2020-03-06 00:00:00,2020-03-25 00:00:00,2020-03-06 00:00:00,2020-03-25 00:00:00,0,23.0,562219.0,0.0,12931.03,12931.03,10991.38,10991.38,0.0,19.55,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,4723.5,2063094.0,379.0,0,0.0,0.0,2003_inemx_padronelectoral_pi_mkt_FB_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
506,Office Depot,od,Office Depot,2001_od_3m_ppf_pfm_FB,2001_od_3m_ppf_pfm_FB_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,3m,Facebook,FB,2020-01-08 00:00:00,2020-01-31 00:00:00,2020-01-10 00:00:00,2020-01-31 00:00:00,0,4.0,1150.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,1981.02,77219.0,916.0,0,0.0,0.0,2001_od_3m_ppf_pfm_FB_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
507,Office Depot,od,Office Depot,2001_od_3m_ppf_pfm_FB,2001_od_3m_ppf_pfm_FB_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,3m,Facebook,FB,2020-01-08 00:00:00,2020-01-31 00:00:00,2020-01-10 00:00:00,2020-01-31 00:00:00,0,4.0,1150.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4.0,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-10 00:00:00,2020-01-16 00:00:00,7.0,0,0,0,MXN,936.32,29749.0,284.0,0,0.0,0.0,2001_od_3m_ppf_pfm_FB_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
508,Office Depot,od,Office Depot,2001_od_3m_ppf_pfm_FB,2001_od_3m_ppf_pfm_FB_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,3m,Facebook,FB,2020-01-08 00:00:00,2020-01-31 00:00:00,2020-01-10 00:00:00,2020-01-31 00:00:00,0,4.0,1150.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4.0,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,1222.66,44639.0,570.0,0,0.0,0.0,2001_od_3m_ppf_pfm_FB_2020-01-25,0.0,0.0,0.0,0.0,0,0,0
509,Office Depot,od,Office Depot,2001_od_3m_ppf_pfm_FB,2001_od_3m_ppf_pfm_FB_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,3m,Facebook,FB,2020-01-08 00:00:00,2020-01-31 00:00:00,2020-01-10 00:00:00,2020-01-31 00:00:00,0,4.83,1035.0,0.0,5000.0,5000.0,4600.0,4600.0,0.0,4.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,1981.02,77219.0,916.0,0,0.0,0.0,2001_od_3m_ppf_pfm_FB_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
510,Office Depot,od,Office Depot,2001_od_3m_ppf_pfm_FB,2001_od_3m_ppf_pfm_FB_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,3m,Facebook,FB,2020-01-08 00:00:00,2020-01-31 00:00:00,2020-01-10 00:00:00,2020-01-31 00:00:00,0,4.83,1035.0,0.0,5000.0,5000.0,4600.0,4600.0,0.0,4.0,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-10 00:00:00,2020-01-16 00:00:00,7.0,0,0,0,MXN,936.32,29749.0,284.0,0,0.0,0.0,2001_od_3m_ppf_pfm_FB_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
511,Office Depot,od,Office Depot,2001_od_3m_ppf_pfm_FB,2001_od_3m_ppf_pfm_FB_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,3m,Facebook,FB,2020-01-08 00:00:00,2020-01-31 00:00:00,2020-01-10 00:00:00,2020-01-31 00:00:00,0,4.83,1035.0,0.0,5000.0,5000.0,4600.0,4600.0,0.0,4.0,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,1222.66,44639.0,570.0,0,0.0,0.0,2001_od_3m_ppf_pfm_FB_2020-01-25,0.0,0.0,0.0,0.0,0,0,0
512,Office Depot,od,Office Depot,2002_od_3m_ppf_pfm_FB,2002_od_3m_ppf_pfm_FB_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,3m,Facebook,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-03-04 00:00:00,0,4.0,1150.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4.0,,2020-02-17 00:00:00,2020-02-24 00:00:00,2020-02-17 00:00:00,2020-02-24 00:00:00,8.0,0,0,0,MXN,966.5300000000001,60656.0,389.0,0,0.0,0.0,2002_od_3m_ppf_pfm_FB_2020-02-17,0.0,0.0,0.0,0.0,0,0,0
513,Office Depot,od,Office Depot,2002_od_3m_ppf_pfm_FB,2002_od_3m_ppf_pfm_FB_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,3m,Facebook,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-18 00:00:00,2020-03-04 00:00:00,0,4.0,1150.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4.0,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-02-29 00:00:00,5.0,0,0,0,MXN,1065.06,78278.0,382.0,0,0.0,0.0,2002_od_3m_ppf_pfm_FB_2020-02-25,0.0,0.0,0.0,0.0,0,0,0
514,Office Depot,od,Office Depot,2002_od_3m_ppf_pfm_FB,2002_od_3m_ppf_pfm_FB_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,3m,Facebook,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,4.0,1150.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4.0,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-02-08 00:00:00,8.0,0,0,0,MXN,1224.22,56808.0,403.0,0,0.0,0.0,2002_od_3m_ppf_pfm_FB_2020-02-01,0.0,0.0,0.0,0.0,0,0,0
515,Office Depot,od,Office Depot,2002_od_3m_ppf_pfm_FB,2002_od_3m_ppf_pfm_FB_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,3m,Facebook,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,4.0,1150.0,0.0,4600.0,4600.0,4600.0,4600.0,0.0,4.0,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-02-16 00:00:00,8.0,0,0,0,MXN,1121.76,59286.0,404.0,0,0.0,0.0,2002_od_3m_ppf_pfm_FB_2020-02-09,0.0,0.0,0.0,0.0,0,0,0
